Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-01-30,NAHARPOLY,EQ,18.3,18.1,18.25,18.1,18.25,18.25,18.19,580,1054750000.0,5.0,580,1.0
2013-01-31,NAHARPOLY,EQ,18.25,17.95,18.0,17.5,18.0,17.95,17.82,1881,3351710000.0,16.0,1343,0.7140000000000001
2013-02-01,NAHARPOLY,EQ,17.95,17.35,18.25,17.35,17.7,17.7,17.85,5399,9636105000.0,17.0,5180,0.9594
2013-02-04,NAHARPOLY,EQ,17.7,17.6,18.2,17.6,18.0,18.0,18.01,3820,6879650000.0,24.0,3250,0.8508
2013-02-05,NAHARPOLY,EQ,18.0,17.7,17.7,16.8,17.35,17.35,17.34,1953,3386244999.9999995,15.0,1511,0.7737
2013-02-06,NAHARPOLY,EQ,17.35,17.25,17.45,17.25,17.45,17.45,17.31,1900,3288140000.0,10.0,1568,0.8253
2013-02-07,NAHARPOLY,EQ,17.45,17.15,18.2,17.15,17.15,17.45,17.48,449,784990000.0,7.0,330,0.735
2013-02-08,NAHARPOLY,EQ,17.45,17.1,17.85,16.35,17.85,17.75,16.95,4967,8416739999.999999,27.0,3287,0.6618
2013-02-11,NAHARPOLY,EQ,17.75,17.4,18.05,16.5,17.5,17.5,16.82,682,1147340000.0,7.0,681,0.9984999999999999
2013-02-12,NAHARPOLY,EQ,17.5,17.4,17.4,16.6,17.0,17.0,17.09,2255,3853475000.0,12.0,2046,0.9073000000000001
2013-02-13,NAHARPOLY,EQ,17.0,16.9,17.45,16.1,17.0,17.0,16.8,879,1476915000.0,11.0,564,0.6416
2013-02-14,NAHARPOLY,EQ,17.0,16.75,17.15,16.5,16.75,16.75,16.96,1295,2196670000.0,11.0,1029,0.7946
2013-02-15,NAHARPOLY,EQ,16.75,17.0,17.0,15.75,16.75,16.75,16.74,1209,2023765000.0000002,10.0,1208,0.9992000000000001
2013-02-18,NAHARPOLY,EQ,16.75,17.0,17.0,16.25,16.25,16.7,16.89,6855,11574975000.0,11.0,6854,0.9999
2013-02-19,NAHARPOLY,EQ,16.7,16.55,17.6,16.55,17.0,17.0,17.0,2535,4308750000.0,9.0,1445,0.5700000000000001
2013-02-20,NAHARPOLY,EQ,17.0,16.5,17.25,16.1,16.5,16.5,16.72,2404,4020635000.0,15.0,932,0.38770000000000004
2013-02-21,NAHARPOLY,EQ,16.5,16.1,17.45,16.1,16.5,16.5,16.66,2138,3561700000.0,7.0,1138,0.5323
2013-02-22,NAHARPOLY,EQ,16.5,16.45,17.15,16.45,17.15,17.1,16.97,993,1685295000.0,8.0,993,1.0
2013-02-25,NAHARPOLY,EQ,17.1,16.4,17.0,15.65,17.0,17.0,16.71,938,1567325000.0,15.0,895,0.9542
2013-02-26,NAHARPOLY,EQ,17.0,17.4,17.4,16.5,16.5,16.5,16.78,327,548550000.0,3.0,227,0.6942
2013-02-27,NAHARPOLY,EQ,16.5,16.5,17.0,16.3,16.75,16.75,16.8,4854,8154670000.0,11.0,3750,0.7726000000000001
2013-02-28,NAHARPOLY,EQ,16.75,16.5,16.5,16.05,16.5,16.5,16.39,1483,2430490000.0,12.0,1232,0.8307
2013-03-01,NAHARPOLY,EQ,16.5,16.45,16.45,16.45,16.45,16.45,16.45,2,3290000.0,1.0,2,1.0
2013-03-04,NAHARPOLY,EQ,16.45,16.1,17.5,15.25,16.25,16.25,16.26,1814,2949225000.0,14.0,1199,0.6609999999999999
2013-03-05,NAHARPOLY,EQ,16.25,16.0,17.0,15.5,17.0,17.0,16.53,686,1133875000.0,6.0,684,0.9971
2013-03-06,NAHARPOLY,EQ,17.0,16.5,17.3,16.5,16.55,16.55,16.58,569,943200000.0,6.0,568,0.9982
2013-03-07,NAHARPOLY,EQ,16.55,16.5,16.95,16.5,16.65,16.65,16.77,951,1594770000.0,8.0,770,0.8097
2013-03-08,NAHARPOLY,EQ,16.65,16.75,17.25,15.8,17.25,17.25,16.34,37124,60664555000.00001,71.0,22398,0.6033
2013-03-11,NAHARPOLY,EQ,17.25,16.6,17.25,16.6,17.25,17.15,17.05,933,1590510000.0,8.0,933,1.0
2013-03-12,NAHARPOLY,EQ,17.15,16.6,16.6,16.6,16.6,16.6,16.6,274,454839999.99999994,3.0,274,1.0
2013-03-13,NAHARPOLY,EQ,16.6,16.5,16.55,16.5,16.55,16.55,16.54,588,972690000.0,6.0,588,1.0
2013-03-14,NAHARPOLY,EQ,16.55,16.55,16.55,16.05,16.5,16.5,16.3,1108,1806495000.0,4.0,624,0.5632
2013-03-15,NAHARPOLY,EQ,16.5,16.15,17.5,16.15,16.9,16.85,16.78,8004,13430579999.999998,14.0,1402,0.1752
2013-03-18,NAHARPOLY,EQ,16.85,16.35,16.6,16.05,16.6,16.55,16.55,652,1078790000.0,4.0,652,1.0
2013-03-19,NAHARPOLY,EQ,16.55,16.1,16.1,16.1,16.1,16.1,16.1,294,473339999.99999994,3.0,294,1.0
2013-03-20,NAHARPOLY,EQ,16.1,16.0,16.5,14.9,15.9,15.85,15.82,18803,29740830000.0,36.0,13184,0.7012
2013-03-21,NAHARPOLY,EQ,15.85,15.75,15.8,15.75,15.75,15.75,15.76,3687,5809525000.0,8.0,3187,0.8644
2013-03-22,NAHARPOLY,EQ,15.75,15.0,16.0,15.0,15.6,15.6,15.68,2323,3642200000.0,9.0,2223,0.9570000000000001
2013-03-25,NAHARPOLY,EQ,15.6,14.75,15.25,14.75,15.25,15.25,15.14,223,337575000.0,3.0,223,1.0
2013-03-26,NAHARPOLY,EQ,15.25,15.1,16.45,15.0,16.05,16.0,15.96,131501,209868820000.00003,25.0,131342,0.9988
2013-03-28,NAHARPOLY,EQ,16.0,15.6,15.6,15.6,15.6,15.6,15.6,500,780000000.0,1.0,500,1.0
2013-04-01,NAHARPOLY,EQ,15.6,17.75,17.75,17.75,17.75,17.75,17.75,200,355000000.0,1.0,200,1.0
2013-04-02,NAHARPOLY,EQ,17.75,16.25,16.25,16.0,16.0,16.1,16.12,2730,4399500000.0,7.0,2730,1.0
2013-04-03,NAHARPOLY,EQ,16.1,15.5,16.5,15.5,16.5,16.5,15.67,326,510945000.0,5.0,311,0.9540000000000001
2013-04-04,NAHARPOLY,EQ,16.5,15.15,15.45,15.15,15.45,15.45,15.44,240,370560000.0,4.0,232,0.9667
2013-04-05,NAHARPOLY,EQ,15.45,15.25,16.4,15.2,16.25,16.25,15.78,5060,7982200000.0,14.0,2350,0.4644
2013-04-08,NAHARPOLY,EQ,16.25,16.25,16.25,15.55,15.55,15.55,16.11,1025,1651625000.0,2.0,1025,1.0
2013-04-10,NAHARPOLY,EQ,15.55,15.05,15.05,15.05,15.05,15.05,15.05,187,281435000.0,1.0,187,1.0
2013-04-17,NAHARPOLY,EQ,15.05,14.05,14.05,12.9,12.9,12.9,14.05,502,705080000.0,3.0,502,1.0
2013-04-22,NAHARPOLY,EQ,12.9,15.4,15.4,15.4,15.4,15.4,15.4,10,15400000.0,1.0,10,1.0
2013-05-02,NAHARPOLY,EQ,15.4,14.0,14.6,14.0,14.6,14.6,14.53,250,363320000.0,3.0,250,1.0
2013-05-03,NAHARPOLY,EQ,14.6,13.75,14.5,13.75,14.5,14.5,14.01,200,280260000.0,3.0,200,1.0
2013-05-06,NAHARPOLY,EQ,14.5,14.5,14.5,14.5,14.5,14.5,14.5,1,1450000.0,1.0,1,1.0
2013-05-08,NAHARPOLY,EQ,14.5,14.05,14.05,14.05,14.05,14.05,14.05,900,1264500000.0,1.0,900,1.0
2013-05-10,NAHARPOLY,EQ,14.05,14.05,14.75,14.05,14.75,14.75,14.69,5072,7449200000.0,12.0,4186,0.8253
2013-05-11,NAHARPOLY,EQ,14.75,15.0,15.0,15.0,15.0,15.0,15.0,360,540000000.0,3.0,360,1.0
2013-05-13,NAHARPOLY,EQ,15.0,14.85,14.85,14.85,14.85,14.85,14.85,94,139590000.0,1.0,94,1.0
2013-05-15,NAHARPOLY,EQ,14.85,14.5,14.95,14.15,14.95,14.95,14.58,824,1201490000.0,4.0,512,0.6214000000000001
2013-05-17,NAHARPOLY,EQ,14.95,14.75,14.75,14.75,14.75,14.75,14.75,100,147500000.0,2.0,100,1.0
2013-05-20,NAHARPOLY,EQ,14.75,15.45,15.45,15.45,15.45,15.45,15.45,1,1545000.0,1.0,1,1.0
2013-05-21,NAHARPOLY,EQ,15.45,16.0,16.0,16.0,16.0,16.0,16.0,1,1600000.0,1.0,1,1.0
2013-05-28,NAHARPOLY,EQ,16.0,15.25,15.25,15.25,15.25,15.25,15.25,300,457500000.0,1.0,300,1.0
2013-05-29,NAHARPOLY,EQ,15.25,14.95,15.4,14.65,15.4,15.4,14.84,1461,2167905000.0,7.0,1461,1.0
2013-05-30,NAHARPOLY,EQ,15.4,14.95,15.05,14.95,15.05,15.05,15.04,1594,2398030000.0,2.0,1594,1.0
2013-05-31,NAHARPOLY,EQ,15.05,14.35,14.35,14.35,14.35,14.35,14.35,1300,1865500000.0,2.0,1300,1.0
2013-06-04,NAHARPOLY,EQ,14.35,13.7,14.75,13.7,14.75,14.75,14.4,1500,2160000000.0,5.0,1000,0.6667000000000001
2013-06-05,NAHARPOLY,EQ,14.75,14.8,14.8,14.8,14.8,14.8,14.8,500,740000000.0,1.0,500,1.0
2013-06-06,NAHARPOLY,EQ,14.8,14.65,14.65,14.65,14.65,14.65,14.65,501,733965000.0,2.0,501,1.0
2013-06-07,NAHARPOLY,EQ,14.65,14.7,14.7,14.55,14.7,14.7,14.67,1366,2004030000.0,9.0,1266,0.9268000000000001
2013-06-10,NAHARPOLY,EQ,14.7,14.5,15.0,14.5,15.0,15.0,14.51,57,82700000.0,2.0,57,1.0
2013-06-11,NAHARPOLY,EQ,15.0,14.75,14.75,14.75,14.75,14.75,14.75,1000,1475000000.0,2.0,1000,1.0
2013-06-13,NAHARPOLY,EQ,14.75,15.0,15.0,15.0,15.0,15.0,15.0,140,210000000.0,1.0,140,1.0
2013-06-14,NAHARPOLY,EQ,15.0,14.4,14.4,14.4,14.4,14.4,14.4,3588,5166720000.0,4.0,3588,1.0
2013-06-17,NAHARPOLY,EQ,14.4,14.2,14.95,14.2,14.95,14.95,14.23,234,333030000.0,3.0,234,1.0
2013-06-18,NAHARPOLY,EQ,14.95,15.2,15.2,15.2,15.2,15.2,15.2,20,30400000.0,1.0,20,1.0
2013-06-19,NAHARPOLY,EQ,15.2,14.45,14.45,14.45,14.45,14.45,14.45,2200,3179000000.0,3.0,2200,1.0
2013-06-21,NAHARPOLY,EQ,14.45,14.55,14.55,14.05,14.45,14.45,14.26,1439,2051850000.0,7.0,1316,0.9145000000000001
2013-06-26,NAHARPOLY,EQ,14.45,15.15,15.15,15.0,15.0,15.0,15.15,994,1505760000.0,3.0,984,0.9899
2013-06-27,NAHARPOLY,EQ,15.0,14.55,14.55,14.55,14.55,14.55,14.55,167,242985000.0,1.0,167,1.0
2013-06-28,NAHARPOLY,EQ,14.55,14.25,14.25,14.25,14.25,14.25,14.25,2,2850000.0,1.0,2,1.0
2013-07-01,NAHARPOLY,EQ,14.25,14.15,14.15,14.15,14.15,14.15,14.15,100,141500000.0,1.0,100,1.0
2013-07-02,NAHARPOLY,EQ,14.15,14.4,14.4,13.55,13.55,13.55,14.31,630,901250000.0,3.0,630,1.0
2013-07-03,NAHARPOLY,EQ,13.55,14.2,14.2,13.6,14.2,14.2,14.12,408,576000000.0,6.0,356,0.8725
2013-07-04,NAHARPOLY,EQ,14.2,14.9,14.9,14.1,14.1,14.1,14.88,213,317050000.0,6.0,209,0.9812000000000001
2013-07-05,NAHARPOLY,EQ,14.1,13.45,13.7,13.45,13.7,13.7,13.65,478,652360000.0,4.0,478,1.0
2013-07-08,NAHARPOLY,EQ,13.7,13.4,13.4,13.3,13.3,13.3,13.36,1200,1603000000.0,3.0,700,0.5833
2013-07-09,NAHARPOLY,EQ,13.3,13.35,13.95,13.35,13.95,13.95,13.65,1000,1365000000.0,4.0,1000,1.0
2013-07-10,NAHARPOLY,EQ,13.95,13.35,14.0,13.35,14.0,14.0,13.78,764,1052440000.0,6.0,664,0.8691
2013-07-11,NAHARPOLY,EQ,14.0,13.7,13.7,13.7,13.7,13.7,13.7,140,191800000.0,2.0,140,1.0
2013-07-16,NAHARPOLY,EQ,13.7,13.5,13.5,13.05,13.05,13.05,13.36,349,466110000.00000006,3.0,349,1.0
2013-07-17,NAHARPOLY,EQ,13.05,13.5,13.5,13.5,13.5,13.5,13.5,1188,1603800000.0,3.0,1188,1.0
2013-07-23,NAHARPOLY,EQ,13.5,12.85,13.5,12.85,13.5,13.5,13.18,350,461125000.0,4.0,275,0.7857
2013-07-25,NAHARPOLY,EQ,13.5,13.15,13.15,13.15,13.15,13.15,13.15,300,394500000.0,1.0,300,1.0
2013-07-29,NAHARPOLY,EQ,13.15,12.75,12.75,12.75,12.75,12.75,12.75,100,127500000.0,1.0,100,1.0
2013-07-30,NAHARPOLY,EQ,12.75,12.3,12.3,12.3,12.3,12.3,12.3,70,86100000.0,1.0,70,1.0
2013-08-07,NAHARPOLY,EQ,12.3,12.5,12.5,12.5,12.5,12.5,12.5,50,62500000.0,1.0,50,1.0
2013-08-16,NAHARPOLY,EQ,12.5,11.9,11.9,11.9,11.9,11.9,11.9,300,357000000.0,1.0,300,1.0
2013-08-23,NAHARPOLY,EQ,11.9,11.35,11.35,11.35,11.35,11.35,11.35,375,425625000.0,2.0,375,1.0
2013-08-26,NAHARPOLY,EQ,11.35,10.8,10.8,10.8,10.8,10.8,10.8,700,756000000.0,2.0,700,1.0
2013-08-28,NAHARPOLY,EQ,10.8,11.0,11.0,11.0,11.0,11.0,11.0,1000,1100000000.0,3.0,1000,1.0
2013-09-05,NAHARPOLY,EQ,11.0,11.05,11.05,11.05,11.05,11.05,11.05,160,176800000.0,3.0,160,1.0
2013-09-16,NAHARPOLY,EQ,11.05,11.6,11.6,11.6,11.6,11.6,11.6,1000,1160000000.0,2.0,1000,1.0
2013-09-18,NAHARPOLY,EQ,11.6,12.0,12.0,11.95,11.95,11.95,11.98,184,220380000.00000003,6.0,184,1.0
2013-09-19,NAHARPOLY,EQ,11.95,12.0,12.0,11.55,12.0,12.0,11.96,386,461625000.0,3.0,351,0.9093000000000001
2013-09-20,NAHARPOLY,EQ,12.0,12.6,12.6,12.6,12.6,12.6,12.6,200,252000000.0,1.0,200,1.0
2013-10-03,NAHARPOLY,EQ,12.6,12.0,12.0,12.0,12.0,12.0,12.0,300,360000000.0,2.0,300,1.0
2013-10-07,NAHARPOLY,EQ,12.0,11.4,11.4,11.4,11.4,11.4,11.4,200,228000000.0,1.0,200,1.0
2013-10-08,NAHARPOLY,EQ,11.4,10.85,10.85,10.85,10.85,10.85,10.85,266,288610000.0,2.0,266,1.0
2013-10-10,NAHARPOLY,EQ,10.85,10.55,10.55,10.55,10.55,10.55,10.55,70,73850000.0,2.0,70,1.0
2013-10-11,NAHARPOLY,EQ,10.55,10.85,10.85,10.85,10.85,10.85,10.85,399,432914999.99999994,1.0,399,1.0
2013-10-14,NAHARPOLY,EQ,10.85,10.9,10.9,10.9,10.9,10.9,10.9,750,817500000.0,3.0,750,1.0
2013-10-15,NAHARPOLY,EQ,10.9,11.0,11.05,11.0,11.0,11.0,11.03,1457,1606990000.0,15.0,1037,0.7117
2013-10-21,NAHARPOLY,EQ,11.0,11.05,11.25,11.05,11.25,11.25,11.16,675,753575000.0,11.0,655,0.9704
2013-10-22,NAHARPOLY,EQ,11.25,11.6,11.8,11.6,11.8,11.8,11.6,370,429300000.0,3.0,365,0.9865
2013-10-23,NAHARPOLY,EQ,11.8,11.5,11.5,11.25,11.25,11.25,11.46,235,269375000.0,2.0,235,1.0
2013-10-24,NAHARPOLY,EQ,11.25,11.5,11.5,11.05,11.2,11.2,11.37,1249,1419925000.0,6.0,859,0.6878000000000001
2013-10-25,NAHARPOLY,EQ,11.2,11.75,11.75,11.75,11.75,11.75,11.75,312,366600000.0,4.0,312,1.0
2013-10-28,NAHARPOLY,EQ,11.75,11.75,12.2,11.75,12.2,12.2,11.84,376,445220000.0,3.0,376,1.0
2013-10-30,NAHARPOLY,EQ,12.2,12.0,12.0,12.0,12.0,12.0,12.0,500,600000000.0,3.0,500,1.0
2013-10-31,NAHARPOLY,EQ,12.0,12.0,12.0,12.0,12.0,12.0,12.0,100,120000000.0,7.0,100,1.0
2013-11-01,NAHARPOLY,EQ,12.0,12.6,12.6,12.6,12.6,12.6,12.6,3881,4890060000.0,13.0,3881,1.0
2013-11-05,NAHARPOLY,EQ,12.6,12.95,12.95,12.7,12.7,12.7,12.88,754,971329999.9999999,5.0,554,0.7347
2013-11-06,NAHARPOLY,EQ,12.7,13.2,13.3,13.0,13.25,13.25,13.25,3850,5102550000.0,7.0,3850,1.0
2013-11-08,NAHARPOLY,EQ,13.25,13.25,13.25,13.25,13.25,13.25,13.25,500,662500000.0,1.0,500,1.0
2013-11-12,NAHARPOLY,EQ,13.25,13.1,13.1,13.1,13.1,13.1,13.1,280,366800000.0,3.0,280,1.0
2013-11-19,NAHARPOLY,EQ,13.1,12.5,12.5,12.5,12.5,12.5,12.5,50,62500000.0,1.0,50,1.0
2013-11-21,NAHARPOLY,EQ,12.5,12.5,13.0,12.4,13.0,13.0,12.66,2500,3165000000.0,4.0,2500,1.0
2013-11-22,NAHARPOLY,EQ,13.0,12.5,12.5,12.5,12.5,12.5,12.5,2200,2750000000.0,3.0,2200,1.0
2013-11-25,NAHARPOLY,EQ,12.5,11.9,12.4,11.9,12.4,12.4,12.09,9100,11004000000.0,6.0,2100,0.23079999999999998
2013-11-26,NAHARPOLY,EQ,12.4,13.0,13.0,12.15,12.15,12.15,12.97,2078,2694770000.0,6.0,2078,1.0
2013-11-27,NAHARPOLY,EQ,12.15,12.15,12.15,12.15,12.15,12.15,12.15,400,486000000.0,2.0,400,1.0
2013-11-28,NAHARPOLY,EQ,12.15,12.25,12.25,12.25,12.25,12.25,12.25,20000,24500000000.0,1.0,20000,1.0
2013-11-29,NAHARPOLY,EQ,12.25,12.25,12.25,12.0,12.0,12.0,12.2,1373,1675675000.0,4.0,1373,1.0
2013-12-02,NAHARPOLY,EQ,12.0,12.55,12.55,12.5,12.5,12.5,12.51,2242,2804500000.0,3.0,2242,1.0
2013-12-03,NAHARPOLY,EQ,12.5,12.1,12.5,12.1,12.5,12.5,12.45,297,369890000.0,4.0,297,1.0
2013-12-05,NAHARPOLY,EQ,12.5,12.5,12.5,12.5,12.5,12.5,12.5,224,280000000.0,2.0,224,1.0
2013-12-06,NAHARPOLY,EQ,12.5,13.1,13.1,12.55,13.0,13.0,12.99,3061,3975800000.0,11.0,3061,1.0
2013-12-09,NAHARPOLY,EQ,13.0,12.5,12.5,12.5,12.5,12.5,12.5,2427,3033750000.0,3.0,2427,1.0
2013-12-10,NAHARPOLY,EQ,12.5,12.1,12.5,12.1,12.5,12.5,12.35,838,1034740000.0,5.0,694,0.8281999999999999
2013-12-11,NAHARPOLY,EQ,12.5,12.1,12.1,12.1,12.1,12.1,12.1,5,6050000.0,1.0,5,1.0
2013-12-12,NAHARPOLY,EQ,12.1,12.5,12.7,12.5,12.7,12.7,12.65,796,1006820000.0000001,5.0,796,1.0
2013-12-16,NAHARPOLY,EQ,12.7,12.25,12.25,12.25,12.25,12.25,12.25,540,661500000.0,2.0,540,1.0
2013-12-17,NAHARPOLY,EQ,12.25,12.5,12.5,12.5,12.5,12.5,12.5,40,50000000.0,2.0,40,1.0
2013-12-18,NAHARPOLY,EQ,12.5,12.0,12.0,12.0,12.0,12.0,12.0,113,135600000.0,1.0,113,1.0
2013-12-19,NAHARPOLY,EQ,12.0,12.15,12.5,12.15,12.4,12.4,12.38,852,1054590000.0,6.0,726,0.8521
2013-12-20,NAHARPOLY,EQ,12.4,12.5,12.5,12.5,12.5,12.5,12.5,569,711250000.0,6.0,569,1.0
2013-12-23,NAHARPOLY,EQ,12.5,12.5,12.5,12.5,12.5,12.5,12.5,1200,1500000000.0,7.0,1200,1.0
2013-12-24,NAHARPOLY,EQ,12.5,12.1,12.45,12.0,12.45,12.45,12.05,1118,1346950000.0,9.0,799,0.7147
2013-12-26,NAHARPOLY,EQ,12.45,12.5,12.5,12.0,12.1,12.1,12.45,5280,6575705000.0,13.0,5059,0.9581000000000001
2013-12-27,NAHARPOLY,EQ,12.1,12.1,12.1,12.1,12.1,12.1,12.1,1000,1210000000.0,1.0,1000,1.0
2013-12-31,NAHARPOLY,EQ,12.1,12.0,12.0,12.0,12.0,12.0,12.0,4760,5712000000.0,7.0,4760,1.0
2014-01-01,NAHARPOLY,EQ,12.0,12.0,12.1,12.0,12.1,12.1,12.03,1484,1785800000.0,5.0,1484,1.0
2014-01-03,NAHARPOLY,EQ,12.1,12.0,12.0,12.0,12.0,12.0,12.0,86,103200000.0,1.0,86,1.0
2014-01-06,NAHARPOLY,EQ,12.0,12.0,12.0,11.4,11.65,11.65,11.95,657,785180000.0,7.0,657,1.0
2014-01-08,NAHARPOLY,EQ,11.65,12.2,12.2,12.2,12.2,12.2,12.2,470,573400000.0,3.0,470,1.0
2014-01-09,NAHARPOLY,EQ,12.2,12.75,12.75,12.75,12.75,12.75,12.75,1317,1679175000.0,9.0,1317,1.0
2014-01-10,NAHARPOLY,EQ,12.75,12.75,12.75,12.75,12.75,12.75,12.75,1000,1275000000.0,2.0,1000,1.0
2014-01-13,NAHARPOLY,EQ,12.75,12.3,13.25,12.3,12.3,12.3,12.56,1520,1909755000.0,11.0,1255,0.8257
2014-01-14,NAHARPOLY,EQ,12.3,12.5,12.9,12.5,12.9,12.9,12.82,847,1086135000.0,7.0,797,0.941
2014-01-15,NAHARPOLY,EQ,12.9,12.75,12.75,12.6,12.6,12.6,12.67,923,1169480000.0,11.0,923,1.0
2014-01-17,NAHARPOLY,EQ,12.6,12.55,12.95,12.55,12.55,12.55,12.65,1932,2444610000.0,12.0,1532,0.793
2014-01-20,NAHARPOLY,EQ,12.55,12.5,13.0,12.2,13.0,13.0,12.74,892,1136285000.0,9.0,754,0.8453
2014-01-21,NAHARPOLY,EQ,13.0,13.1,13.1,12.6,12.75,12.75,12.8,1379,1765045000.0,11.0,1215,0.8811
2014-01-22,NAHARPOLY,EQ,12.75,13.25,13.25,12.8,13.25,13.25,13.19,4246,5602530000.0,11.0,4211,0.9918000000000001
2014-01-23,NAHARPOLY,EQ,13.25,12.75,13.65,12.75,13.65,13.2,13.05,3056,3986950000.0,7.0,2068,0.6767000000000001
2014-01-24,NAHARPOLY,EQ,13.2,12.65,12.65,12.65,12.65,12.65,12.65,151,191015000.0,2.0,151,1.0
2014-01-27,NAHARPOLY,EQ,12.65,12.25,12.3,12.25,12.3,12.3,12.27,338,414680000.0,3.0,338,1.0
2014-01-28,NAHARPOLY,EQ,12.3,12.25,12.5,12.25,12.5,12.5,12.44,2242,2789800000.0,8.0,2242,1.0
2014-01-29,NAHARPOLY,EQ,12.5,12.0,12.85,12.0,12.85,12.8,12.44,1663,2069420000.0,9.0,1313,0.7895000000000001
2014-01-31,NAHARPOLY,EQ,12.8,12.8,12.8,12.75,12.75,12.75,12.77,120,153200000.0,3.0,40,0.3333
2014-02-03,NAHARPOLY,EQ,12.75,12.25,12.25,12.25,12.25,12.25,12.25,90,110250000.0,2.0,90,1.0
2014-02-05,NAHARPOLY,EQ,12.25,12.85,12.85,12.85,12.85,12.85,12.85,40,51400000.0,1.0,40,1.0
2014-02-06,NAHARPOLY,EQ,12.85,12.3,12.75,12.25,12.75,12.75,12.31,108,132900000.0,6.0,102,0.9444
2014-02-10,NAHARPOLY,EQ,12.75,12.15,12.15,12.15,12.15,12.15,12.15,150,182250000.0,3.0,150,1.0
2014-02-11,NAHARPOLY,EQ,12.15,12.75,12.75,12.1,12.1,12.1,12.24,642,785920000.0,4.0,512,0.7975
2014-02-12,NAHARPOLY,EQ,12.1,12.7,12.7,11.7,11.75,11.75,11.76,1146,1347450000.0,6.0,1116,0.9738
2014-02-13,NAHARPOLY,EQ,11.75,11.3,12.25,11.3,11.3,11.35,11.32,191,216294999.99999997,5.0,133,0.6962999999999999
2014-02-14,NAHARPOLY,EQ,11.35,11.05,11.05,11.05,11.05,11.05,11.05,18,19890000.0,1.0,18,1.0
2014-02-17,NAHARPOLY,EQ,11.05,10.6,10.6,10.55,10.55,10.55,10.57,177,187030000.0,4.0,177,1.0
2014-02-19,NAHARPOLY,EQ,10.55,10.5,10.5,10.15,10.15,10.15,10.35,12623,13065020000.0,27.0,10674,0.8456
2014-02-20,NAHARPOLY,EQ,10.15,10.15,10.15,9.8,9.8,9.95,10.14,1361,1379460000.0,12.0,1354,0.9949
2014-02-21,NAHARPOLY,EQ,9.95,10.0,10.0,10.0,10.0,10.0,10.0,1000,1000000000.0,10.0,1000,1.0
2014-02-24,NAHARPOLY,EQ,10.0,9.8,9.8,9.65,9.75,9.75,9.72,650,631920000.0,6.0,594,0.9138
2014-02-25,NAHARPOLY,EQ,9.75,9.45,10.15,9.4,10.15,10.15,9.51,851,809270000.0,5.0,850,0.9988
2014-02-26,NAHARPOLY,EQ,10.15,9.8,10.4,9.75,10.4,10.4,9.8,292,286110000.0,3.0,292,1.0
2014-02-28,NAHARPOLY,EQ,10.4,10.2,10.4,9.9,10.4,10.4,10.12,969,980220000.0000001,22.0,894,0.9226000000000001
2014-03-05,NAHARPOLY,EQ,10.4,10.0,10.0,10.0,10.0,10.0,10.0,156,156000000.0,3.0,156,1.0
2014-03-06,NAHARPOLY,EQ,10.0,9.6,10.35,9.6,10.35,10.35,10.08,156,157260000.0,3.0,106,0.6795
2014-03-07,NAHARPOLY,EQ,10.35,9.85,9.85,9.85,9.85,9.85,9.85,1478,1455830000.0,5.0,1478,1.0
2014-03-10,NAHARPOLY,EQ,9.85,9.5,9.65,9.5,9.65,9.65,9.6,220,211250000.0,2.0,220,1.0
2014-03-11,NAHARPOLY,EQ,9.65,9.65,9.65,9.65,9.65,9.65,9.65,375,361875000.0,6.0,375,1.0
2014-03-12,NAHARPOLY,EQ,9.65,9.25,10.0,9.25,9.55,9.55,9.54,232,221430000.00000003,6.0,232,1.0
2014-03-13,NAHARPOLY,EQ,9.55,9.35,10.0,9.35,9.8,9.8,9.82,1780,1747359999.9999998,13.0,1710,0.9607
2014-03-14,NAHARPOLY,EQ,9.8,10.25,10.25,9.45,9.5,9.5,9.73,315,306525000.0,6.0,215,0.6825
2014-03-18,NAHARPOLY,EQ,9.5,9.6,9.65,9.55,9.55,9.55,9.6,2290,2197925000.0,9.0,2220,0.9694
2014-03-19,NAHARPOLY,EQ,9.55,9.55,9.7,9.45,9.7,9.7,9.58,1614,1546110000.0,13.0,1390,0.8612000000000001
2014-03-20,NAHARPOLY,EQ,9.7,9.95,10.0,9.95,10.0,10.0,9.95,529,526500000.0,2.0,529,1.0
2014-03-21,NAHARPOLY,EQ,10.0,10.4,10.4,10.4,10.4,10.4,10.4,50,52000000.0,1.0,50,1.0
2014-03-24,NAHARPOLY,EQ,10.4,10.5,10.5,10.5,10.5,10.5,10.5,50,52500000.0,1.0,50,1.0
2014-03-26,NAHARPOLY,EQ,10.5,10.1,10.1,10.0,10.0,10.0,10.03,1851,1856000000.0,18.0,1851,1.0
2014-03-27,NAHARPOLY,EQ,10.0,9.9,10.0,9.6,10.0,10.0,9.79,1836,1798250000.0,9.0,1502,0.8181
2014-03-28,NAHARPOLY,EQ,10.0,9.65,10.0,9.65,9.9,9.9,9.81,1711,1678784999.9999998,9.0,1711,1.0
2014-03-31,NAHARPOLY,EQ,9.9,10.3,10.3,10.05,10.05,10.05,10.26,897,920410000.0,3.0,897,1.0
